GQ850314	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Cyllamyces	sp.
GQ850320	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Cyllamyces	sp.
GQ850326	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Piromyces	sp.
GQ850330	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Cyllamyces	sp.
GQ850337	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Cyllamyces	sp.
GQ850338	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Cyllamyces	sp.
GQ850340	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Cyllamyces	sp.
GQ850341	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Cyllamyces	sp.
GQ850347	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Cyllamyces	sp.
GQ850348	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Cyllamyces	sp.
GQ850350	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Cyllamyces	sp.
GQ850351	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Anaeromyces	sp.
GQ850352	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Piromyces	sp.
GQ850353	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Piromyces	sp.
GQ850354	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Cyllamyces	sp.
GQ850359	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Neocallimastix	sp.
GQ850365	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Cyllamyces	sp.
GQ850366	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Neocallimastix	sp.
GQ850373	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Cyllamyces	sp.
AF207792	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	gloeosporioides
Z32924	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	acutatum
Z32930	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	coccodes
Z32947	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	gloeosporioides
Z33003	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	trichellum
AF033487	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	tularense
AF033493	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	canescens
AF454076	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	olsoni
AY484911	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	bialowiezense
AY484912	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	brevicompactum
DQ645804	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	astrolabium
DQ645805	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	neocrassum
JX313164	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	buchwaldii
JX313165	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	spathulatum
JX313169	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	fennelliae
GU199440	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	(Candida) bracarensis
AY198400	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	delphensis
AY046196	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	(Candida) castellii
AY046195	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	bacillisporus
GU199443	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	(Candida) nivariensis
AJ888385	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	boydii
AJ888386	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	boydii
AJ888388	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	apiospermum
AJ888390	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	apiospermum
AJ888391	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	(Pseudallescheria) ellipsoidea
AJ888395	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	apiospermum
AJ888400	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	boydii
AJ888401	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	apiospermum
AJ888405	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	boydii
AJ888409	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	apiospermum
AJ888416	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	apiospermum
AJ888417	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	boydii
AJ888419	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	dehoogii
AJ888420	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	apiospermum
AJ888423	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	dehoogii
AJ888424	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	(Pseudallescheria) minutispora
AJ888430	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	apiospermum
AJ888434	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	apiospermum
AJ888438	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	boydii
AJ888440	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	aurantiacum
AJ888443	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	boydii
AJ888444	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	prolificans
AY877350	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	boydii
AY878941	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	(Pseudallescheria) fusoidea
AY228114	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	(Pseudallescheria) angusta
AY878940	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	(Pseudallescheria) ellipsoidea
AF444507	Fungi	Basidiomycota	Microbotryomycetes	Kriegeriales	Kriegeriaceae	Rhodotorula	auriculariae
AF444513	Fungi	Basidiomycota	Microbotryomycetes	Kriegeriales	Kriegeriaceae	Rhodotorula	lignophila
AF444598	Fungi	Basidiomycota	Microbotryomycetes	Kriegeriales	Kriegeriaceae	Rhodotorula	pilatii
EF151243	Fungi	Basidiomycota	Microbotryomycetes	Kriegeriales	Kriegeriaceae	Rhodotorula	psychrophila
EF151246	Fungi	Basidiomycota	Microbotryomycetes	Kriegeriales	Kriegeriaceae	Rhodotorula	psychrophenolica
EU872491	Fungi	Basidiomycota	Microbotryomycetes	Kriegeriales	Kriegeriaceae	Rhodotorula	straminea
EU872492	Fungi	Basidiomycota	Microbotryomycetes	Kriegeriales	Kriegeriaceae	Rhodotorula	rosulata
GQ121045	Fungi	Basidiomycota	Microbotryomycetes	Kriegeriales	Kriegeriaceae	Rhodotorula	silvestris
AF230751	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	ampelina
KC343008	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	alnea
KC343010	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	ambigua
KC343022	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	amygdali
KC343027	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	angelicae
KC343036	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	aspalathi
KC343038	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	australafricana
KC343040	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	batatas
KC343042	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	brasiliensis
KC343045	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	caulivora
KC343052	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	citri
KC343059	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	decedens
KC343061	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	detrusa
KC343065	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	endophytica
KC343084	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	eres
KC343104	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	foeniculacea
KC343115	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	helianthi
KC343123	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	inconspicua
KC343126	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	infecunda
KC343136	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	lusitanicae
KC343142	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	melonis
KC343149	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	nobilis
KC343156	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	novem
KC343160	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	oncostoma
KC343164	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	oxe
KC343172	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	perjuncta
KC343176	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	phaseolorum
KC343181	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	pseudomangiferae
KC343184	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	pseudophoenicicola
KC343185	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	pustulata
KC343189	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	rhoina
KC343191	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	schini
KC343193	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	sclerotioides
KC343200	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	sojae
KC343215	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	tecomae
KC343216	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	terebinthifolii
KC343220	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	toxica
KC343228	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	vaccinii
KC343234	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	viticola
AF291707	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Cercospora	sorghi
AF291709	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Cercospora	zeae-maydis
AF291710	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Cercospora	zeae-maydis
AF297225	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Paracercospora	fijiensis
AF297226	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Cercospora	kalmiae
AF297229	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Cercospora	asparagi
AY266148	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Pseudocercospora	musae
AY266149	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Pseudocercospora	musae
AY266150	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Paracercospora	fijiensis
AY266151	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Paracercospora	fijiensis
AY266152	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Paracercospora	fijiensis
AY266153	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Pseudocercospora	cruenta
AY266160	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Cercospora	kikuchii
AY266161	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Cercospora	kikuchii
AY266163	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Cercospora	hayi
AY266164	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Cercospora	canescens 
AF297230	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Cercospora	nicotianae
AF181706	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Pseudocercospora	musae
AF181705	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Paracercospora	fijiensis
HQ115692	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Doratomyces	sp.
HQ115716	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Doratomyces	sp.
JN974292	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Galactomyces	pseudocandidus
JN974290	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Galactomyces	candidus
JN974287	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Galactomyces	candidus
JN974289	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Galactomyces	candidus
JN974288	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Galactomyces	candidus
JN974291	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Galactomyces	pseudocandidus
HE663404	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Galactomyces	geotrichum
JN974293	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Galactomyces	geotrichum
AY788345	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Galactomyces	geotrichum
JN974286	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Galactomyces	candidus
AY788295	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Galactomyces	citri-aurantii
AY788296	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Galactomyces	citri-aurantii
AY788299	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Galactomyces	reessii
AY997041	Fungi	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Ancylistaceae	Conidiobolus	coronatus
AY997047	Fungi	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	muscae
EF392520	Fungi	Entomophthoromycota	Basidiobolomycetes	Basidiobolales	Basidioboloaceae	Basidiobolus	haptosporus
EF392523	Fungi	Entomophthoromycota	Basidiobolomycetes	Basidiobolales	Basidioboloaceae	Basidiobolus	microsporus
EF392538	Fungi	Entomophthoromycota	Basidiobolomycetes	Basidiobolales	Basidioboloaceae	Schizangiella	serpentis
GQ285848	Fungi	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	chromaphidis
GQ285856	Fungi	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	planchoniana
GQ285860	Fungi	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	ferdinandii
JN943012	Fungi	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Ancylistaceae	Conidiobolus	thromboides
EF392533	Fungi	Entomophthoromycota	Basidiobolomycetes	Basidiobolales	Basidioboloaceae	Basidiobolus	meristosporus
EF392534	Fungi	Entomophthoromycota	Basidiobolomycetes	Basidiobolales	Basidioboloaceae	Basidiobolus	magnus
EF392536	Fungi	Entomophthoromycota	Basidiobolomycetes	Basidiobolales	Basidioboloaceae	Basidiobolus	heterosporus
EF568059	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	reukaufii
EU343863	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	hawaiiensis
DQ641238	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	continentalis
EU343805	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	drosophilae
GU931705	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	noctiluminum
DQ200839	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	michelii
AF138287	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	flavus
AF138288	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	fumigatus
AF138289	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	nidulans
AF138290	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	terreus
AF138904	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	niger
AF157507	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	ustus
JF723586	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	fragilis
JF723587	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	fragilis
JF723590	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	velutinosus
JF723593	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	lusitanicus
JF723569	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	racemosus
JF723594	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	circinelloides
JF723573	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	brunneogriseus
JF723608	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	lanceolatus
JF723619	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	fuscus
JF723597	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	circinelloides
JF723588	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	circinelloides
JF723578	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	spinosus
JF723592	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	fragilis
JF723577	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	spinosus
JF723616	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	fuscus
JF723556	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	racemosus
JF723566	Fungi	Zygomycota	Zygomycetes	Mucorales	Mucoraceae	Mucor	racemosus
JN995627	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	viliuscula
JN995629	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	viliuscula
KC291718	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	stegonsporii
KC291719	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	obscura
KC291720	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	eutypellae
KC291721	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	eutypellae
KC291722	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	eutypellae
KC291723	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	eutypellae
KC291724	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	sp.
KC291725	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	sp.
KC291726	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	rogersonii
KC291727	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	rogersonii
KC291728	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	rogersonii
KC291729	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	rogersonii
KC291730	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	sp.
KC291731	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	viridescens
KC291732	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	viliuscula
KC291733	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	sp.
KC291734	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	vilior
KC291735	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	eutypae
KC291736	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	eutypae
KC291737	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	vilior
KC291738	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	vilior
KC291739	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	sp.
KC291740	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	sp.
KC291741	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Dialonectria	sp.
KC291742	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Dialonectria	sp.
KC291743	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Dialonectria	sp.
KC291744	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Dialonectria	episphaeria
KC291745	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	metajoca
KC291746	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	joca
KC291747	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	flavoviridis
KC291748	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	viliuscula
KC291749	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	sp.
KC291750	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	sp.
KC291751	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Microcera	larvarum
KC291752	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Microcera	coccophila
KC291753	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Microcera	coccophila
KC291754	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Microcera	coccophila
HM484537	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	coccinea
HM484856	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	eutypellae
JF832594	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectria	mauritiicola
JF832595	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Pseudocosmospora	eutypellae
EU934039	Fungi	Chytridiomycota	Chytridiomycetes	Spizellomycetales	Olpidiaceae	Olpidium	bornovanus
EU934040	Fungi	Chytridiomycota	Chytridiomycetes	Spizellomycetales	Olpidiaceae	Olpidium	bornovanus
EU937728	Fungi	Chytridiomycota	Chytridiomycetes	Spizellomycetales	Olpidiaceae	Olpidium	bornovanus
EU981899	Fungi	Chytridiomycota	Chytridiomycetes	Spizellomycetales	Olpidiaceae	Olpidium	brassicae
EU981900	Fungi	Chytridiomycota	Chytridiomycetes	Spizellomycetales	Olpidiaceae	Olpidium	brassicae
EU981903	Fungi	Chytridiomycota	Chytridiomycetes	Spizellomycetales	Olpidiaceae	Olpidium	brassicae
EU981905	Fungi	Chytridiomycota	Chytridiomycetes	Spizellomycetales	Olpidiaceae	Olpidium	brassicae
AF453881	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	candidus
AF453883	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	chevalieri
AF453886	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	flavipes
AF453887	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	flavipes
AF453888	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	flavipes
AF453890	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	flavus
AF453897	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	granulosus
AF453899	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	nidulans
AF453901	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	niger
AF453902	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	niger
AF453907	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	restrictus
AF453909	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	sydowii
