DQ339555	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	clavigerum
AY373905	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	commune
JN899373	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	crateriforme
AY373907	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	crustosum
JN942737	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	cyclopium
JN942742	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	cyclopium
AY787842	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	dendriticum
JN899339	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	dendriticum
AB479307	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	digitatum
JX997067	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	dipodomyis
JN899341	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	diversum
AY373911	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	echinulatum
JN899383	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	erythromellis
JN617699	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	euglaucum
AY373912	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	expansum
JX313169	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	fennelliae
JN942696	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	freii
JN942731	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	freii
JN899377	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	funiculosum
AB479308	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	glandicola
AY371616	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	griseofulvum
JX997084	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	griseofulvum
EF422848	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	griseum
AY373918	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	hirsutum
AF033431	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	inusitatum
AF454077	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	isariiforme
JN899318	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	islandicum
JF772180	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	italicum
AF033434	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	janthinellum
AF033466	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	kewense
DQ267908	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	lanosum
AF033430	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	lassenii
KC773838	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	malachiteum
JN899344	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	marneffei
L37406	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	marneffei
JN942695	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	melanoconidium
JN942724	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	melanoconidium
JN899346	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	minioluteum
L14505	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	minioluteum
JX997082	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	mononematosum
JX997101	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	nalgiovense
AF033463	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	namyslowskii
DQ645805	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	neocrassum
JN942719	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	neoechinulatum
JN942722	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	neoechinulatum
AF454076	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	olsoni
EU587341	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	olsonii
JX841244	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	ornatum
JN899396	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	palmae
AF033484	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	paradoxus
JX997072	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	persicinum
AY787846	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	piceum
AY753344	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	pinophilum
JN899325	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	pittii
AF033475	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	polonicum
JN942708	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	polonicum
JN899387	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	proteolyticum
JN899372	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	purpurogenum
JN899386	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	rademirici
EU835480	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	ramulosum
EF433765	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	ramusculum
AF033398	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	resedanum
AY373929	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	roqueforti
JN899384	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	rubicundum
AY787845	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	rugulosum
DQ339567	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	sclerotigenum
AF178515	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	simplicissimum
AY373932	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	solitum
JX313165	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	spathulatum
AF033444	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	stolkiae
JN942703	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	tricolor
JN942704	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	tricolor
AF033487	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	tularense
AB176636	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	ucrainicum
L14507	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	variabile
JN899368	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	varians
KC146355	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	venetum
AY373939	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	viridicatum
JN942702	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	viridicatum
JN899314	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	viridis
JF417491	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Rasamsonia	argillacea
JF417488	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Rasamsonia	brevistipitata
JF417476	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Rasamsonia	byssochlamydoides
JF417470	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Rasamsonia	cylindrospora
JF417483	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Rasamsonia	eburnea
JF417478	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Rasamsonia	emersonii
JF417481	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Rasamsonia	emersonii
GQ169323	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Sagenomella	humicola
JF412002	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Thermoascus	crustaceus
JF412001	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Thermomyces	lanuginosus
JF417485	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Trichocoma	paradoxa
AF038355	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Ajellomyces	(Blastomyces) dermatitidis
AF038356	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Ajellomyces	(Blastomyces) dermatitidis
AF038358	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Ajellomyces	(Blastomyces) dermatitidis
AF038337	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Ajellomyces	(Chrysosporium) crescens
AF038346	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Ajellomyces	(Chrysosporium) crescens
AB055230	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Ajellomyces	(Histoplasma) capsulatum
AB071770	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Ajellomyces	(Histoplasma) capsulatus
AF038353	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Ajellomyces	(Histoplasma) capsulatus
AF038354	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Ajellomyces	(Histoplasma) capsulatus
Y13995	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Ajellomyces	(Histoplasma) duboisii
AF038320	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Emmonsia	(Chrysosporium) parva
AF038321	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Emmonsia	(Chrysosporium) parva
AF038326	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Emmonsia	(Chrysosporium) parva
AF038328	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Emmonsia	(Chrysosporium) parva
AF038330	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Emmonsia	(Chrysosporium) parva
AF038333	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Emmonsia	(Chrysosporium) parva
AF038360	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Paracoccidioides	brasiliensis
AB088678	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Arthroderma	benhamiae
AB593393	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Arthroderma	benhamiae
AB593396	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Arthroderma	benhamiae
AF170456	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Arthroderma	benhamiae
AB430475	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Arthroderma	simii
AB430476	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Arthroderma	simii
AB430478	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Arthroderma	vanbreuseghemii
AF170452	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Arthroderma	vanbreuseghemii
AB430483	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	rubrum
AB593397	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	rubrum
AB430482	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	violaceum
DQ782848	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Coccidioides	immitis
KJ880032	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Spiromastix	asexualis
AY527404	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Spiromastix	grisea
AY527406	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Spiromastix	tentaculatum
AY527407	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Spiromastix	warcupii
DQ782834	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae	Acarosporina	microspora
DQ782846	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae	Stictis	radiata
AF098411	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Thelotremataceae	Diploschistes	ocellatus
AB022377	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	graminis
AB273520	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	graminis
AB273523	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	graminis
AB273528	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	graminis
AB273531	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	graminis
AB273537	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	graminis
AB273541	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	graminis
AB273553	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	graminis
AB273560	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	graminis
AB273567	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	graminis
AF011283	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	graminis
AF011284	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	graminis
AF011285	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	graminis
AY249073	Fungi	Ascomycota	Leotiomycetes	Helotiales	Cadophora	Cadophora	fastigiata
AF486119	Fungi	Ascomycota	Leotiomycetes	Helotiales	Cadophora	Cadophora	finlandica
U66731	Fungi	Ascomycota	Leotiomycetes	Helotiales	Cadophora	Cadophora	gregata
AY249066	Fungi	Ascomycota	Leotiomycetes	Helotiales	Cadophora	Cadophora	luteo-olivacea
DQ404350	Fungi	Ascomycota	Leotiomycetes	Helotiales	Cadophora	Cadophora	malorum
AY249072	Fungi	Ascomycota	Leotiomycetes	Helotiales	Cadophora	Cadophora	melinii
AF214576	Fungi	Ascomycota	Leotiomycetes	Helotiales	Cadophora	Cadophora	orchidicola
AY394885	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Meliniomyces	bicolor
EF093167	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Meliniomyces	variabilis
AJ292199	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Meliniomyces	vraolstadiae
AB516660	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Sclerotinia	borealis
FJ903283	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Sclerotinia	fuckeliana
AB516662	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Sclerotinia	minor
AB516670	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Sclerotinia	nivalis
AB516663	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Sclerotinia	sclerotiorum
AB516664	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Sclerotinia	trifoliorum
AF083198	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	botulispora
AY249079	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	brunnescens
AY249077	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	calyciformis
AF486125	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	compacta
AF486121	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	dimorphospora
JQ766440	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	europaea
AY249076	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	fortinii
EU434843	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	glacialis
AF530462	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	hiberna
AF083197	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	lagerbergii
AF083194	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	mustea
EU434847	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	repens
AF486126	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	scopiformis
EU514700	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	sessilis
AY524844	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	sphaeroides
JN053273	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vibrisseaceae	Phialocephala	urceolata
U68323.1	Fungi	Ascomycota	Leotiomycetes	Leotiales	Ascosphaeraceae	Ascophaera	aggregata
U68322	Fungi	Ascomycota	Leotiomycetes	Leotiales	Ascosphaeraceae	Ascophaera	asterophora
U68314.1	Fungi	Ascomycota	Leotiomycetes	Leotiales	Ascosphaeraceae	Ascophaera	atra
U68325.1	Fungi	Ascomycota	Leotiomycetes	Leotiales	Ascosphaeraceae	Ascophaera	celerrima
U68324.1	Fungi	Ascomycota	Leotiomycetes	Leotiales	Ascosphaeraceae	Ascophaera	fusiformis
U68330.1	Fungi	Ascomycota	Leotiomycetes	Leotiales	Ascosphaeraceae	Ascophaera	larvis
U68318.1	Fungi	Ascomycota	Leotiomycetes	Leotiales	Ascosphaeraceae	Ascophaera	proliperda
U68328.1	Fungi	Ascomycota	Leotiomycetes	Leotiales	Ascosphaeraceae	Ascophaera	solina
U68331.1	Fungi	Ascomycota	Leotiomycetes	Leotiales	Ascosphaeraceae	Ascophaera	subcuticulata
HQ540522	Fungi	Ascomycota	Leotiomycetes	Leotiales	Ascosphaeraceae	Ascophaera	subglobosa
U68326.1	Fungi	Ascomycota	Leotiomycetes	Leotiales	Ascosphaeraceae	Ascophaera	xerophila
HQ540524	Fungi	Ascomycota	Leotiomycetes	Leotiales	Ascosphaeraceae	Bettsia	alvei
JF922075	Fungi	Ascomycota	Leotiomycetes	Leotiales	Ascosphaeraceae	Xerochrysium	dermatitidis
GU733339	Fungi	Ascomycota	Leotiomycetes	Leotiales	Ascosphaeraceae	Xerochrysium	xerophilum
AY957549	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	caninus
AY957550	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	ellipsoideus
DQ028268	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	globosus
AY957551	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	microsporus
AY957552	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	microsporus
AY957553	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	microsporus
AY957554	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	microsporus
DQ402525	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	microsporus
DQ317350	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	sp.
DQ317351	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	sp.
HM589265	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	sp.
HM589266	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	sp.
JX188242	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	sp.
JX188243	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	sp.
AY957548	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	stercoreus
AY773451	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	anomala
AY773455	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	conoides
AY773465	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	eudermata
AY773452	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	iridis
AY773459	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	janus
AY773469	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	musiformis
AY773462	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	oligospora
AY773450	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	pyriformis
AY773445	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	sinensis
AY773461	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	thaumasia
AY773454	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	vermicola
AY515568	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylella	clavata
AY515567	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylella	coccinella
AF106538	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylella	cylindrospora
AF106537	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylella	oxyspora
AF106527	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	arcuata
AY773467	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	cionopaga
AY773471	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	cionopaga
U51964	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	copepodii
DQ999819	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	drechsleri
AY773449	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	ellipsospora
AY965758	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	entomopaga
U51974	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	gephyropaga
DQ999820	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	haptospora
AY773470	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	haptotyla
AY773466	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	leptospora
AY902794	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	mammillata
AY773472	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	parvicollis
AY804215	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	phymatopaga
AY773453	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	querci
DQ999821	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina	robusta
DQ491512	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	auricolor
DQ491511	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	vinosa
DQ200837	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	depressa
DQ200838	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	michelii
DQ200839	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	michelii
DQ200836	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	sp.
DQ200841	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	succosella
DQ200840	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	succossa
FN868473	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	N/A	sp.
JX978249	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	N/A	sp.
AY788292	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	aggregatus
AY788294	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	aggregatus
AY788342	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	albidus
AY788332	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	armillariae
AY788348	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	armillariae
AY788350	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	armillariae
AY788314	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	australiensis
AY788301	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	geniculatus
AY788310	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	macrosporus
AY788311	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	macrosporus
AY788315	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	sp.(Geotrichum_fermentans)
